date_time,symbol,order_type,direction,volume,price,take_profit,stop_loss,order_num,commission,swap,profit,balance
2018-05-02 21:14:40,3,buy,in,0.1,1.20208,1.20707,0.0,40,0.0,0.0,0.0,4582.539999999998
2018-05-03 05:00:00,2,buy,out,0.09,1.1977799999999998,0.0,0.0,181,0.0,-0.27,-3.69,4578.8499999999985
2018-05-03 17:00:00,2,sell,in,0.09,1.19709,0.0,0.0,182,0.0,0.0,0.0,4578.8499999999985
2018-05-03 20:00:00,2,buy,out,0.09,1.19881,0.0,0.0,183,0.0,0.0,-15.48,4563.369999999999
2018-05-03 21:00:00,2,sell,in,0.01,1.19835,0.0,0.0,184,0.0,0.0,0.0,4563.369999999999
2018-05-03 22:00:00,2,buy,out,0.01,1.19929,0.0,0.0,185,0.0,0.0,-0.94,4562.429999999999
2018-05-04 10:00:00,2,sell,in,0.01,1.19657,0.0,0.0,186,0.0,0.0,0.0,4562.429999999999
2018-05-07 00:01:00,2,buy,out,0.01,1.19579,0.0,0.0,187,0.0,-0.01,0.78,4563.209999999999
2018-05-07 03:00:00,2,sell,in,0.09,1.19546,0.0,0.0,188,0.0,0.0,0.0,4563.209999999999
2018-05-07 04:00:00,2,buy,out,0.09,1.19698,0.0,0.0,189,0.0,0.0,-13.68,4549.529999999999
2018-05-07 09:00:00,2,sell,in,0.09,1.1952200000000002,0.0,0.0,190,0.0,0.0,0.0,4549.529999999999
2018-05-07 17:04:40,1,buy,out,0.01,1.19195,0.0,0.0,17,0.0,-1.18,0.17,4549.699999999999
2018-05-07 17:30:00,1,sell,in,0.01,1.19219,0.0,0.0,18,0.0,0.0,0.0,4549.699999999999
2018-05-07 18:03:40,1,buy,out,0.01,1.19174,0.0,0.0,19,0.0,0.0,0.45,4550.149999999999
2018-05-07 18:30:00,1,sell,in,0.01,1.19219,0.0,0.0,20,0.0,0.0,0.0,4550.149999999999
2018-05-08 10:00:40,1,buy,out,0.01,1.19201,0.0,0.0,21,0.0,-0.01,0.18,4550.329999999999
2018-05-08 10:30:00,1,sell,in,0.01,1.19117,0.0,0.0,22,0.0,0.0,0.0,4550.329999999999
2018-05-08 18:36:40,1,buy,out,0.01,1.18647,0.0,0.0,23,0.0,0.0,4.7,4555.029999999999
2018-05-08 19:00:00,1,sell,in,0.01,1.1862700000000002,0.0,0.0,24,0.0,0.0,0.0,4555.029999999999
2018-05-09 06:30:20,1,buy,out,0.01,1.18587,0.0,0.0,25,0.0,-0.01,0.4,4555.4299999999985
2018-05-09 07:00:00,1,sell,in,0.01,1.1852,0.0,0.0,26,0.0,0.0,0.0,4555.4299999999985
2018-05-09 11:25:40,1,buy,out,0.01,1.18472,0.0,0.0,27,0.0,0.0,0.48,4555.909999999998
2018-05-09 11:30:00,1,sell,in,0.01,1.18467,0.0,0.0,28,0.0,0.0,0.0,4555.909999999998
2018-05-09 14:00:00,2,buy,out,0.09,1.18753,0.0,0.0,191,0.0,-0.18,69.21,4625.119999999998
2018-05-09 19:00:00,2,sell,in,0.09,1.18516,0.0,0.0,192,0.0,0.0,0.0,4625.119999999998
2018-05-09 20:00:00,2,buy,out,0.09,1.1855,0.0,0.0,193,0.0,0.0,-3.06,4622.059999999998
2018-05-09 21:00:00,2,buy,in,0.09,1.18612,0.0,0.0,194,0.0,0.0,0.0,4622.059999999998
2018-05-09 23:00:00,2,sell,out,0.09,1.18492,0.0,0.0,195,0.0,0.0,-10.8,4611.2599999999975
2018-05-10 05:00:00,2,buy,in,0.01,1.18635,0.0,0.0,196,0.0,0.0,0.0,4611.2599999999975
2018-05-10 06:00:00,2,sell,out,0.01,1.1860700000000002,0.0,0.0,197,0.0,0.0,-0.28,4610.979999999998
2018-05-10 07:00:00,2,buy,in,0.01,1.18636,0.0,0.0,198,0.0,0.0,0.0,4610.979999999998
2018-05-11 03:00:00,3,sell,out,0.1,1.19137,0.0,0.0,41,0.0,-0.77,-107.1,4503.879999999997
2018-05-11 09:00:00,2,sell,out,0.01,1.19101,0.0,0.0,199,0.0,-0.01,4.65,4508.529999999997
2018-05-11 12:00:00,2,buy,in,0.09,1.19214,0.0,0.0,200,0.0,0.0,0.0,4508.529999999997
2018-05-14 21:00:00,2,sell,out,0.09,1.19462,0.0,0.0,201,0.0,-0.06,22.32,4530.849999999997
2018-05-16 03:43:20,1,buy,out,0.01,1.18343,0.0,0.0,29,0.0,-0.07,1.24,4532.0899999999965
2018-05-16 04:00:00,1,sell,in,0.01,1.18305,0.0,0.0,30,0.0,0.0,0.0,4532.0899999999965
2018-05-16 05:50:40,1,buy,out,0.01,1.1830200000000002,0.0,0.0,31,0.0,0.0,0.03,4532.119999999996
2018-05-16 06:00:00,1,sell,in,0.01,1.18265,0.0,0.0,32,0.0,0.0,0.0,4532.119999999996
2018-05-16 13:00:00,2,sell,in,0.09,1.18077,0.0,0.0,202,0.0,0.0,0.0,4532.119999999996
2018-05-16 16:30:40,1,buy,out,0.01,1.18041,0.0,0.0,33,0.0,0.0,2.24,4534.359999999996
2018-05-16 17:00:00,1,sell,in,0.01,1.17985,0.0,0.0,34,0.0,0.0,0.0,4534.359999999996
2018-05-16 17:30:20,1,buy,out,0.01,1.17961,0.0,0.0,35,0.0,0.0,0.24,4534.599999999996
2018-05-16 18:00:00,1,sell,in,0.01,1.17862,0.0,0.0,36,0.0,0.0,0.0,4534.599999999996
2018-05-17 01:00:00,2,buy,out,0.09,1.18113,0.0,0.0,203,0.0,-0.27,-3.24,4531.359999999996
2018-05-17 10:00:00,2,sell,in,0.09,1.18028,0.0,0.0,204,0.0,0.0,0.0,4531.359999999996
2018-05-17 11:00:00,2,buy,out,0.09,1.18221,0.0,0.0,205,0.0,0.0,-17.37,4513.989999999996
2018-05-17 13:00:00,2,sell,in,0.01,1.18028,0.0,0.0,206,0.0,0.0,0.0,4513.989999999996
2018-05-18 04:00:00,2,buy,out,0.01,1.18054,0.0,0.0,207,0.0,-0.01,-0.26,4513.729999999996
2018-05-18 13:00:00,2,sell,in,0.01,1.17765,0.0,0.0,208,0.0,0.0,0.0,4513.729999999996
2018-05-18 18:53:40,1,buy,out,0.01,1.17725,0.0,0.0,37,0.0,-0.04,1.37,4515.099999999996
2018-05-18 19:00:00,1,sell,in,0.01,1.17755,0.0,0.0,38,0.0,0.0,0.0,4515.099999999996
2018-05-18 22:32:20,1,buy,out,0.01,1.17735,0.0,0.0,39,0.0,0.0,0.2,4515.299999999996
2018-05-18 23:00:00,1,sell,in,0.01,1.1768,0.0,0.0,40,0.0,0.0,0.0,4515.299999999996
2018-05-21 11:27:40,1,buy,out,0.01,1.17437,0.0,0.0,41,0.0,-0.01,2.43,4517.729999999996
2018-05-21 11:30:00,1,sell,in,0.01,1.17436,0.0,0.0,42,0.0,0.0,0.0,4517.729999999996
2018-05-21 12:00:40,1,buy,out,0.01,1.17423,0.0,0.0,43,0.0,0.0,0.13,4517.859999999996
2018-05-21 12:30:00,1,sell,in,0.01,1.1734,0.0,0.0,44,0.0,0.0,0.0,4517.859999999996
2018-05-21 15:00:00,2,buy,out,0.01,1.17616,0.0,0.0,209,0.0,-0.01,1.49,4519.349999999996
2018-05-22 07:40:20,3,sell,in,0.1,1.17751,1.17252,0.0,42,0.0,0.0,0.0,4519.349999999996
2018-05-22 08:00:00,2,sell,in,0.09,1.17741,0.0,0.0,210,0.0,0.0,0.0,4519.349999999996
2018-05-22 09:00:00,2,buy,out,0.09,1.17835,0.0,0.0,211,0.0,0.0,-8.46,4510.889999999996
2018-05-22 10:00:00,2,sell,in,0.09,1.17616,0.0,0.0,212,0.0,0.0,0.0,4510.889999999996
2018-05-22 11:00:00,2,buy,out,0.09,1.18176,0.0,0.0,213,0.0,0.0,-50.4,4460.489999999996
2018-05-22 16:00:00,2,sell,in,0.01,1.17811,0.0,0.0,214,0.0,0.0,0.0,4460.489999999996
2018-05-22 17:00:00,2,buy,out,0.01,1.17895,0.0,0.0,215,0.0,0.0,-0.84,4459.649999999996
2018-05-23 10:30:40,3,buy,out,0.1,1.17252,0.0,0.0,43,0.0,-0.1,49.9,4509.549999999996
2018-05-23 16:31:40,1,buy,out,0.01,1.17153,0.0,0.0,45,0.0,-0.02,1.87,4511.4199999999955
2018-05-23 17:00:00,1,sell,in,0.01,1.17062,0.0,0.0,46,0.0,0.0,0.0,4511.4199999999955
2018-05-23 19:41:20,1,buy,out,0.01,1.17046,0.0,0.0,47,0.0,0.0,0.16,4511.579999999995
2018-05-23 20:00:00,1,sell,in,0.01,1.16933,0.0,0.0,48,0.0,0.0,0.0,4511.579999999995
2018-05-24 05:00:00,2,sell,in,0.01,1.1696,0.0,0.0,216,0.0,0.0,0.0,4511.579999999995
2018-05-24 06:00:00,2,buy,out,0.01,1.17061,0.0,0.0,217,0.0,0.0,-1.01,4510.569999999995
2018-05-25 00:00:00,2,sell,in,0.01,1.17202,0.0,0.0,218,0.0,0.0,0.0,4510.569999999995
2018-05-25 12:00:00,2,buy,out,0.01,1.17271,0.0,0.0,219,0.0,0.0,-0.69,4509.879999999996
2018-05-25 12:15:40,3,buy,in,0.1,1.17188,1.17686,0.0,44,0.0,0.0,0.0,4509.879999999996
2018-05-25 13:00:00,2,sell,in,0.01,1.17141,0.0,0.0,220,0.0,0.0,0.0,4509.879999999996
2018-05-25 20:03:40,1,buy,out,0.01,1.16643,0.0,0.0,49,0.0,-0.04,2.9,4512.779999999995
2018-05-25 20:30:00,1,sell,in,0.01,1.16641,0.0,0.0,50,0.0,0.0,0.0,4512.779999999995
2018-05-25 21:09:40,1,buy,out,0.01,1.1661,0.0,0.0,51,0.0,0.0,0.31,4513.089999999996
2018-05-25 21:30:20,1,sell,in,0.01,1.16637,0.0,0.0,52,0.0,0.0,0.0,4513.089999999996
2018-05-25 23:05:40,1,buy,out,0.01,1.16616,0.0,0.0,53,0.0,0.0,0.21,4513.299999999996
2018-05-25 23:30:00,1,sell,in,0.01,1.16613,0.0,0.0,54,0.0,0.0,0.0,4513.299999999996
2018-05-28 01:00:00,2,buy,out,0.01,1.16889,0.0,0.0,221,0.0,-0.01,2.52,4515.819999999996
2018-05-28 12:00:00,2,sell,in,0.09,1.1678,0.0,0.0,222,0.0,0.0,0.0,4515.819999999996
2018-05-28 19:06:40,1,buy,out,0.01,1.16301,0.0,0.0,55,0.0,-0.01,3.12,4518.939999999996
2018-05-28 19:30:00,1,sell,in,0.01,1.1626299999999998,0.0,0.0,56,0.0,0.0,0.0,4518.939999999996
2018-05-29 05:21:40,1,buy,out,0.01,1.1625299999999998,0.0,0.0,57,0.0,-0.01,0.1,4519.039999999996
2018-05-29 05:30:00,1,sell,in,0.01,1.16242,0.0,0.0,58,0.0,0.0,0.0,4519.039999999996
2018-05-29 07:00:00,2,buy,out,0.09,1.16287,0.0,0.0,223,0.0,-0.09,44.37,4563.409999999996
2018-05-29 10:00:00,2,sell,in,0.09,1.15947,0.0,0.0,224,0.0,0.0,0.0,4563.409999999996
2018-05-29 15:04:20,1,buy,out,0.01,1.15612,0.0,0.0,59,0.0,0.0,6.3,4569.709999999996
2018-05-29 15:30:00,1,sell,in,0.01,1.1564299999999998,0.0,0.0,60,0.0,0.0,0.0,4569.709999999996
2018-05-30 00:18:40,1,buy,out,0.01,1.15426,0.0,0.0,61,0.0,-0.01,2.17,4571.8799999999965
2018-05-30 00:30:00,1,sell,in,0.01,1.15382,0.0,0.0,62,0.0,0.0,0.0,4571.8799999999965
2018-05-30 06:42:40,1,buy,out,0.01,1.15371,0.0,0.0,63,0.0,0.0,0.11,4571.989999999996
2018-05-30 07:00:00,1,sell,in,0.01,1.15336,0.0,0.0,64,0.0,0.0,0.0,4571.989999999996
2018-05-30 09:00:00,2,buy,out,0.09,1.15559,0.0,0.0,225,0.0,-0.09,34.92,4606.909999999996
2018-05-31 03:12:40,3,sell,out,0.1,1.16563,0.0,0.0,45,0.0,-0.42,-62.5,4544.409999999996
2018-05-31 22:00:00,2,buy,in,0.09,1.16862,0.0,0.0,226,0.0,0.0,0.0,4544.409999999996
2018-06-01 08:00:00,2,sell,out,0.09,1.16781,0.0,0.0,227,0.0,-0.06,-7.29,4537.119999999996
2018-06-01 13:00:00,2,buy,in,0.09,1.1705,0.0,0.0,228,0.0,0.0,0.0,4537.119999999996
2018-06-01 14:50:40,3,sell,in,0.1,1.16832,1.16333,0.0,46,0.0,0.0,0.0,4537.119999999996
2018-06-01 15:00:00,2,sell,out,0.09,1.16743,0.0,0.0,229,0.0,0.0,-27.63,4509.489999999996
2018-06-01 15:37:40,3,buy,out,0.1,1.16777,0.0,0.0,47,0.0,0.0,5.5,4514.989999999996
2018-06-04 03:02:40,3,buy,in,0.1,1.16725,1.17223,0.0,48,0.0,0.0,0.0,4514.989999999996
2018-06-04 04:00:00,2,buy,in,0.01,1.16757,0.0,0.0,230,0.0,0.0,0.0,4514.989999999996
2018-06-04 11:09:40,3,sell,out,0.1,1.16849,0.0,0.0,49,0.0,0.0,12.4,4527.389999999996
2018-06-04 18:09:40,3,sell,in,0.1,1.16943,1.16444,0.0,50,0.0,0.0,0.0,4527.389999999996
2018-06-05 11:00:00,2,sell,out,0.01,1.16951,0.0,0.0,231,0.0,-0.01,1.94,4529.329999999995
2018-06-05 14:00:00,2,sell,in,0.09,1.16782,0.0,0.0,232,0.0,0.0,0.0,4529.329999999995
2018-06-05 18:11:20,3,buy,out,0.1,1.16827,0.0,0.0,51,0.0,-0.1,11.6,4540.929999999996
2018-06-05 20:00:00,2,buy,out,0.09,1.17152,0.0,0.0,233,0.0,0.0,-33.3,4507.629999999996
2018-06-08 09:00:00,2,sell,in,0.09,1.18054,0.0,0.0,234,0.0,0.0,0.0,4507.629999999996
2018-06-11 00:01:00,2,buy,out,0.09,1.17757,0.0,0.0,235,0.0,-0.09,26.73,4534.359999999995
2018-06-11 12:01:40,3,sell,in,0.1,1.17802,1.17303,0.0,52,0.0,0.0,0.0,4534.359999999995
2018-06-11 14:00:00,2,sell,in,0.09,1.17833,0.0,0.0,236,0.0,0.0,0.0,4534.359999999995
2018-06-11 16:00:00,2,buy,out,0.09,1.17983,0.0,0.0,237,0.0,0.0,-13.5,4520.859999999995
2018-06-11 20:00:00,2,sell,in,0.09,1.17882,0.0,0.0,238,0.0,0.0,0.0,4520.859999999995
2018-06-12 05:56:40,3,buy,out,0.1,1.17711,0.0,0.0,53,0.0,-0.1,9.1,4529.9599999999955
2018-06-12 10:02:40,3,buy,in,0.1,1.17796,1.18294,0.0,54,0.0,0.0,0.0,4529.9599999999955
2018-06-12 11:00:00,2,buy,out,0.09,1.1794,0.0,0.0,239,0.0,-0.09,-5.22,4524.739999999995
2018-06-12 20:00:00,2,sell,in,0.01,1.17736,0.0,0.0,240,0.0,0.0,0.0,4524.739999999995
2018-06-13 13:00:00,2,buy,out,0.01,1.1755,0.0,0.0,241,0.0,-0.01,1.86,4526.599999999995
2018-06-14 09:00:40,3,sell,out,0.1,1.17976,0.0,0.0,55,0.0,-0.28,18.0,4544.599999999995
2018-06-14 14:47:40,3,sell,in,0.1,1.17884,1.17385,0.0,56,0.0,0.0,0.0,4544.599999999995
2018-06-14 15:00:00,2,sell,in,0.09,1.17385,0.0,0.0,242,0.0,0.0,0.0,4544.599999999995
2018-06-14 15:00:40,3,buy,out,0.1,1.17385,0.0,0.0,57,0.0,0.0,49.9,4594.4999999999945
2018-06-15 11:00:00,2,buy,out,0.09,1.15894,0.0,0.0,243,0.0,-0.09,134.19,4728.689999999994
2018-06-18 13:00:00,2,buy,in,0.09,1.15975,0.0,0.0,244,0.0,0.0,0.0,4728.689999999994
2018-06-19 09:03:40,3,sell,in,0.1,1.16142,1.1564299999999998,0.0,58,0.0,0.0,0.0,4728.689999999994
2018-06-19 10:00:00,2,sell,out,0.09,1.15831,0.0,0.0,245,0.0,-0.06,-12.96,4715.729999999994
2018-06-19 11:24:40,3,buy,out,0.1,1.1564299999999998,0.0,0.0,59,0.0,0.0,49.9,4765.629999999994
2018-06-19 23:00:00,2,buy,in,0.09,1.1581,0.0,0.0,246,0.0,0.0,0.0,4765.629999999994
2018-06-20 10:40:40,3,buy,in,0.1,1.15832,1.16331,0.0,60,0.0,0.0,0.0,4765.629999999994
2018-06-21 00:00:00,2,sell,out,0.09,1.15695,0.0,0.0,247,0.0,-0.25,-10.35,4755.279999999993
2018-06-21 16:00:00,2,buy,in,0.01,1.1589200000000002,0.0,0.0,248,0.0,0.0,0.0,4755.279999999993
2018-06-21 17:46:20,3,sell,out,0.1,1.16331,0.0,0.0,61,0.0,-0.21,49.9,4805.179999999993
2018-06-22 17:27:40,3,sell,in,0.1,1.1619,1.15691,0.0,62,0.0,0.0,0.0,4805.179999999993
2018-06-25 06:00:00,2,sell,out,0.01,1.1647,0.0,0.0,249,0.0,-0.02,5.78,4810.959999999993
2018-06-25 07:00:00,2,buy,in,0.09,1.16561,0.0,0.0,250,0.0,0.0,0.0,4810.959999999993
2018-06-25 08:00:00,2,sell,out,0.09,1.16523,0.0,0.0,251,0.0,0.0,-3.42,4807.539999999993
2018-06-25 12:00:00,2,buy,in,0.09,1.1659,0.0,0.0,252,0.0,0.0,0.0,4807.539999999993
2018-06-25 13:00:00,2,sell,out,0.09,1.16495,0.0,0.0,253,0.0,0.0,-8.55,4798.9899999999925
2018-06-25 15:00:00,2,buy,in,0.01,1.16876,0.0,0.0,254,0.0,0.0,0.0,4798.9899999999925
2018-06-26 10:00:00,2,sell,out,0.01,1.16928,0.0,0.0,255,0.0,-0.01,0.52,4799.509999999993
2018-06-27 04:00:00,3,buy,out,0.1,1.16545,0.0,0.0,63,0.0,-0.3,-35.5,4764.009999999993
2018-06-27 07:00:00,2,buy,in,0.09,1.16596,0.0,0.0,256,0.0,0.0,0.0,4764.009999999993
2018-06-27 08:00:00,2,sell,out,0.09,1.16545,0.0,0.0,257,0.0,0.0,-4.59,4759.419999999993
2018-06-27 09:00:00,2,sell,in,0.09,1.16529,0.0,0.0,258,0.0,0.0,0.0,4759.419999999993
2018-06-28 13:00:00,2,buy,out,0.09,1.15761,0.0,0.0,259,0.0,-0.27,69.12,4828.539999999993
2018-06-28 22:00:00,2,sell,in,0.09,1.15544,0.0,0.0,260,0.0,0.0,0.0,4828.539999999993
2018-06-29 03:40:40,3,buy,in,0.1,1.15762,1.16261,0.0,64,0.0,0.0,0.0,4828.539999999993
2018-06-29 05:39:40,3,sell,out,0.1,1.16261,0.0,0.0,65,0.0,0.0,49.9,4878.439999999992
2018-06-29 06:00:00,2,buy,out,0.09,1.16405,0.0,0.0,261,0.0,-0.09,-77.49,4800.9499999999925
2018-07-02 05:00:00,2,sell,in,0.09,1.16591,0.0,0.0,262,0.0,0.0,0.0,4800.9499999999925
2018-07-02 23:10:40,3,buy,in,0.1,1.16362,1.16861,0.0,66,0.0,0.0,0.0,4800.9499999999925
2018-07-03 00:00:30,2,buy,out,0.09,1.1639700000000002,0.0,0.0,263,0.0,-0.09,17.46,4818.409999999993
2018-07-03 16:17:20,3,sell,out,0.1,1.16431,0.0,0.0,67,0.0,-0.07,6.9,4825.309999999992
2018-07-03 19:18:40,3,sell,in,0.1,1.1643,1.15931,0.0,68,0.0,0.0,0.0,4825.309999999992
2018-07-04 11:00:00,2,sell,in,0.09,1.1651,0.0,0.0,264,0.0,0.0,0.0,4825.309999999992
2018-07-04 20:00:00,2,buy,out,0.09,1.16666,0.0,0.0,265,0.0,0.0,-14.04,4811.269999999992
2018-07-05 21:00:00,2,sell,in,0.09,1.16826,0.0,0.0,266,0.0,0.0,0.0,4811.269999999992
2018-07-05 23:00:00,2,buy,out,0.09,1.16929,0.0,0.0,267,0.0,0.0,-9.27,4801.999999999992
2018-07-06 09:00:00,2,buy,in,0.01,1.17009,0.0,0.0,268,0.0,0.0,0.0,4801.999999999992
2018-07-09 17:00:00,2,sell,out,0.01,1.17591,0.0,0.0,269,0.0,-0.01,5.82,4807.8199999999915
2018-07-10 05:00:00,2,sell,in,0.09,1.17479,0.0,0.0,270,0.0,0.0,0.0,4807.8199999999915
2018-07-10 19:13:40,3,buy,out,0.1,1.1733,0.0,0.0,69,0.0,-0.7,-90.0,4717.8199999999915
2018-07-10 19:28:40,3,buy,in,0.1,1.17376,1.17875,0.0,70,0.0,0.0,0.0,4717.8199999999915
2018-07-11 05:00:00,2,buy,out,0.09,1.17313,0.0,0.0,271,0.0,-0.09,14.94,4732.759999999991
2018-07-11 16:00:00,2,buy,in,0.09,1.1752,0.0,0.0,272,0.0,0.0,0.0,4732.759999999991
2018-07-11 18:00:00,2,sell,out,0.09,1.17218,0.0,0.0,273,0.0,0.0,-27.18,4705.579999999991
2018-07-11 20:00:00,2,sell,in,0.09,1.16996,0.0,0.0,274,0.0,0.0,0.0,4705.579999999991
2018-07-12 10:00:00,2,buy,out,0.09,1.16849,0.0,0.0,275,0.0,-0.27,13.23,4718.80999999999
2018-07-12 12:00:00,2,sell,in,0.09,1.16745,0.0,0.0,276,0.0,0.0,0.0,4718.80999999999
2018-07-12 18:00:00,2,buy,out,0.09,1.16841,0.0,0.0,277,0.0,0.0,-8.64,4710.16999999999
2018-07-12 22:00:00,2,sell,in,0.09,1.1670200000000002,0.0,0.0,278,0.0,0.0,0.0,4710.16999999999
2018-07-13 18:00:00,2,buy,out,0.09,1.16669,0.0,0.0,279,0.0,-0.09,2.97,4713.13999999999
2018-07-16 19:28:40,3,sell,out,0.1,1.17061,0.0,0.0,71,0.0,-0.42,-31.5,4681.63999999999
2018-07-17 07:00:00,2,buy,in,0.09,1.1719700000000002,0.0,0.0,280,0.0,0.0,0.0,4681.63999999999
2018-07-17 14:15:20,3,sell,in,0.1,1.17126,1.16627,0.0,72,0.0,0.0,0.0,4681.63999999999
2018-07-17 15:00:00,2,sell,out,0.09,1.17052,0.0,0.0,281,0.0,0.0,-13.05,4668.58999999999
2018-07-17 18:59:40,3,buy,out,0.1,1.16627,0.0,0.0,73,0.0,0.0,49.9,4718.48999999999
2018-07-18 18:00:00,2,buy,in,0.09,1.16428,0.0,0.0,282,0.0,0.0,0.0,4718.48999999999
2018-07-19 09:00:00,2,sell,out,0.09,1.1641,0.0,0.0,283,0.0,-0.19,-1.62,4716.86999999999
2018-07-19 20:02:40,3,buy,in,0.1,1.16346,1.16845,0.0,74,0.0,0.0,0.0,4716.86999999999
2018-07-19 20:49:40,3,sell,out,0.1,1.16485,0.0,0.0,75,0.0,0.0,13.9,4730.7699999999895
2018-07-19 20:49:40,3,sell,out,0.1,1.16485,0.0,0.0,75,0.0,0.0,13.9,4730.7699999999895
2018-07-19 20:49:40,3,buy,in,0.1,1.16469,1.1696799999999998,0.0,76,0.0,0.0,0.0,4730.7699999999895
2018-07-19 20:49:40,3,buy,in,0.1,1.16469,1.1696799999999998,0.0,76,0.0,0.0,0.0,4730.7699999999895
2018-07-19 21:00:00,2,buy,in,0.01,1.16544,0.0,0.0,284,0.0,0.0,0.0,4730.7699999999895
2018-07-20 11:00:00,3,sell,out,0.1,1.16408,0.0,0.0,77,0.0,-0.07,-6.1,4724.669999999989
2018-07-20 11:00:40,3,sell,in,0.1,1.1640000000000001,1.1590200000000002,0.0,78,0.0,0.0,0.0,4724.669999999989
2018-07-23 12:00:00,2,sell,out,0.01,1.17057,0.0,0.0,285,0.0,-0.02,5.13,4729.799999999989
2018-07-24 05:00:40,3,buy,out,0.1,1.17008,0.0,0.0,79,0.0,-0.2,-60.8,4668.999999999989
2018-07-24 05:01:59,3,buy,in,0.1,1.17008,1.175,0.0,80,0.0,0.0,0.0,4668.999999999989
2018-07-24 11:00:00,2,buy,in,0.09,1.16966,0.0,0.0,286,0.0,0.0,0.0,4668.999999999989
2018-07-24 12:00:00,2,sell,out,0.09,1.16841,0.0,0.0,287,0.0,0.0,-11.25,4657.749999999989
2018-07-24 13:00:00,2,buy,in,0.09,1.1692,0.0,0.0,288,0.0,0.0,0.0,4657.749999999989
2018-07-24 19:00:00,2,sell,out,0.09,1.16824,0.0,0.0,289,0.0,0.0,-8.64,4649.109999999989
2018-07-25 18:00:00,2,sell,in,0.01,1.16744,0.0,0.0,290,0.0,0.0,0.0,4649.109999999989
2018-07-25 21:00:00,2,buy,out,0.01,1.16988,0.0,0.0,291,0.0,0.0,-2.44,4646.669999999989
2018-07-26 09:07:40,3,sell,out,0.1,1.1726,0.0,0.0,81,0.0,-0.28,25.2,4671.869999999989
2018-07-26 12:00:00,2,sell,in,0.01,1.17131,0.0,0.0,292,0.0,0.0,0.0,4671.869999999989
2018-07-27 17:00:00,2,buy,out,0.01,1.16549,0.0,0.0,293,0.0,-0.01,5.82,4677.689999999989
2018-07-30 07:00:00,2,buy,in,0.09,1.1654799999999998,0.0,0.0,294,0.0,0.0,0.0,4677.689999999989
2018-07-30 10:00:00,2,sell,out,0.09,1.16547,0.0,0.0,295,0.0,0.0,-0.09,4677.5999999999885
2018-07-30 11:00:00,2,buy,in,0.09,1.1669200000000002,0.0,0.0,296,0.0,0.0,0.0,4677.5999999999885
2018-07-31 16:10:40,3,sell,in,0.1,1.17077,1.16585,0.0,82,0.0,0.0,0.0,4677.5999999999885
2018-07-31 17:00:00,2,sell,out,0.09,1.1705299999999998,0.0,0.0,297,0.0,-0.06,32.49,4710.089999999988
2018-08-01 11:00:40,3,buy,out,0.1,1.16887,0.0,0.0,83,0.0,-0.1,19.0,4729.089999999988
2018-08-01 17:00:00,2,sell,in,0.09,1.16764,0.0,0.0,298,0.0,0.0,0.0,4729.089999999988
2018-08-03 15:00:00,2,buy,out,0.09,1.15965,0.0,0.0,299,0.0,-0.36,71.91,4800.999999999988
2018-08-03 17:00:00,2,sell,in,0.09,1.15719,0.0,0.0,300,0.0,0.0,0.0,4800.999999999988
2018-08-03 18:00:00,2,buy,out,0.09,1.15904,0.0,0.0,301,0.0,0.0,-16.65,4784.3499999999885
2018-08-03 21:00:00,2,sell,in,0.09,1.15833,0.0,0.0,302,0.0,0.0,0.0,4784.3499999999885
2018-08-06 18:26:40,3,buy,in,0.1,1.15667,1.16159,0.0,84,0.0,0.0,0.0,4784.3499999999885
2018-08-06 19:00:00,2,buy,out,0.09,1.15637,0.0,0.0,303,0.0,-0.09,17.64,4801.989999999989
2018-08-06 21:00:00,2,sell,in,0.09,1.1553,0.0,0.0,304,0.0,0.0,0.0,4801.989999999989
2018-08-06 22:00:00,2,buy,out,0.09,1.15569,0.0,0.0,305,0.0,0.0,-3.51,4798.479999999989
2018-08-06 23:00:00,2,sell,in,0.09,1.15534,0.0,0.0,306,0.0,0.0,0.0,4798.479999999989
2018-08-07 02:00:00,2,buy,out,0.09,1.15569,0.0,0.0,307,0.0,-0.09,-3.15,4795.329999999989
2018-08-07 10:00:00,2,buy,in,0.01,1.1580700000000002,0.0,0.0,308,0.0,0.0,0.0,4795.329999999989
2018-08-07 20:59:40,3,sell,out,0.1,1.1583,0.0,0.0,85,0.0,-0.07,16.3,4811.629999999989
2018-08-08 11:04:40,3,sell,in,0.1,1.15982,1.1549,0.0,86,0.0,0.0,0.0,4811.629999999989
2018-08-08 12:00:00,2,sell,out,0.01,1.1588200000000002,0.0,0.0,309,0.0,-0.01,0.75,4812.379999999989
2018-08-08 21:00:00,2,buy,in,0.09,1.16107,0.0,0.0,310,0.0,0.0,0.0,4812.379999999989
2018-08-09 10:00:00,2,sell,out,0.09,1.16024,0.0,0.0,311,0.0,-0.19,-7.47,4804.909999999989
2018-08-09 21:55:40,3,buy,out,0.1,1.1549,0.0,0.0,87,0.0,-0.3,49.2,4854.109999999989
2018-08-10 03:43:40,1,buy,out,0.01,1.15288,0.0,0.0,65,0.0,-0.74,0.48,4854.589999999988
2018-08-10 04:00:00,1,sell,in,0.01,1.15339,0.0,0.0,66,0.0,0.0,0.0,4854.589999999988
